ObservationDate,Country/Region,Confirmed,Deaths,Recovered
02/24/2020,Afghanistan,1,0,0
02/25/2020,Afghanistan,1,0,0
02/26/2020,Afghanistan,1,0,0
02/27/2020,Afghanistan,1,0,0
02/28/2020,Afghanistan,1,0,0
02/29/2020,Afghanistan,1,0,0
03-01-2020,Afghanistan,1,0,0
03-02-2020,Afghanistan,1,0,0
03-03-2020,Afghanistan,2,0,0
03-04-2020,Afghanistan,4,0,0
03-05-2020,Afghanistan,4,0,0
03-06-2020,Afghanistan,4,0,0
03-07-2020,Afghanistan,4,0,0
03-08-2020,Afghanistan,5,0,0
03-09-2020,Afghanistan,7,0,0
03-10-2020,Afghanistan,8,0,0
03-11-2020,Afghanistan,11,0,0
03-12-2020,Afghanistan,12,0,0
03/13/2020,Afghanistan,13,0,0
03/14/2020,Afghanistan,15,0,0
03/15/2020,Afghanistan,16,0,0
03/16/2020,Afghanistan,18,0,1
03/17/2020,Afghanistan,20,0,1
03/18/2020,Afghanistan,24,0,1
03/19/2020,Afghanistan,25,0,1
03/20/2020,Afghanistan,29,0,1
03/21/2020,Afghanistan,30,0,1
03/22/2020,Afghanistan,34,1,1
03/23/2020,Afghanistan,41,1,1
03/24/2020,Afghanistan,43,1,1
03/25/2020,Afghanistan,76,2,2
03/26/2020,Afghanistan,80,3,2
03/27/2020,Afghanistan,91,3,2
03/28/2020,Afghanistan,107,4,2
03/29/2020,Afghanistan,118,4,2
03/30/2020,Afghanistan,146,4,2
03/31/2020,Afghanistan,175,4,5
04-01-2020,Afghanistan,197,4,5
04-02-2020,Afghanistan,240,4,10
04-03-2020,Afghanistan,275,8,10
04-04-2020,Afghanistan,300,10,10
04-05-2020,Afghanistan,338,12,15
04-06-2020,Afghanistan,368,15,18
04-07-2020,Afghanistan,424,16,18
04-08-2020,Afghanistan,445,16,29
04-09-2020,Afghanistan,485,17,32
04-10-2020,Afghanistan,532,18,32
04-11-2020,Afghanistan,556,18,32
04-12-2020,Afghanistan,608,19,32
04/13/2020,Afghanistan,666,22,32
04/14/2020,Afghanistan,715,23,40
04/15/2020,Afghanistan,785,29,43
04/16/2020,Afghanistan,841,30,54
04/17/2020,Afghanistan,907,30,99
04/18/2020,Afghanistan,934,30,112
04/19/2020,Afghanistan,997,33,131
04/20/2020,Afghanistan,1027,36,135
04/21/2020,Afghanistan,1093,36,150
04/22/2020,Afghanistan,1177,40,166
04/23/2020,Afghanistan,1236,40,179
04/24/2020,Afghanistan,1331,43,188
04/25/2020,Afghanistan,1464,47,188
04/26/2020,Afghanistan,1532,52,207
04/27/2020,Afghanistan,1704,58,220
04/28/2020,Afghanistan,1830,59,228
04/29/2020,Afghanistan,1940,61,252
04/30/2020,Afghanistan,2127,64,260
05-01-2020,Afghanistan,2291,68,310
05-02-2020,Afghanistan,2470,72,331
05-03-2020,Afghanistan,2705,85,345
05-04-2020,Afghanistan,2895,90,397
05-05-2020,Afghanistan,3225,95,421
05-06-2020,Afghanistan,3393,104,458
05-07-2020,Afghanistan,3564,106,468
05-08-2020,Afghanistan,3781,109,472
05-09-2020,Afghanistan,4042,115,502
05-10-2020,Afghanistan,4403,120,558
05-11-2020,Afghanistan,4687,122,558
05-12-2020,Afghanistan,4968,127,610
05/13/2020,Afghanistan,5227,132,648
05/14/2020,Afghanistan,5640,136,691
05/15/2020,Afghanistan,6054,153,745
05/16/2020,Afghanistan,6403,168,745
05/17/2020,Afghanistan,6665,170,778
05/18/2020,Afghanistan,7073,173,801
05/19/2020,Afghanistan,7654,178,850
05/20/2020,Afghanistan,8146,188,930
05/21/2020,Afghanistan,8677,194,938
05/22/2020,Afghanistan,9219,206,996
05/23/2020,Afghanistan,10001,217,1040
05/24/2020,Afghanistan,10585,219,1075
05/25/2020,Afghanistan,11176,220,1097
05/26/2020,Afghanistan,11834,221,1128
05/27/2020,Afghanistan,12459,228,1138
05/28/2020,Afghanistan,13039,236,1209
05/29/2020,Afghanistan,13662,247,1259
05/30/2020,Afghanistan,14528,250,1303
05/31/2020,Afghanistan,15208,258,1328
06-01-2020,Afghanistan,15753,266,1428
06-02-2020,Afghanistan,16512,274,1450
06-03-2020,Afghanistan,17270,298,1522
06-04-2020,Afghanistan,18057,304,1585
06-05-2020,Afghanistan,18972,313,1762
06-06-2020,Afghanistan,19554,331,1830
06-07-2020,Afghanistan,20345,361,1875
06-08-2020,Afghanistan,20920,373,2171
06-09-2020,Afghanistan,21462,388,2651
06-10-2020,Afghanistan,22146,409,3013
06-11-2020,Afghanistan,22894,430,3326
06-12-2020,Afghanistan,23550,450,3928
06/13/2020,Afghanistan,24106,455,4201
06/14/2020,Afghanistan,24770,475,4725
06/15/2020,Afghanistan,25531,482,5164
06/16/2020,Afghanistan,26314,495,5508
06/17/2020,Afghanistan,26878,508,6158
06/18/2020,Afghanistan,27536,550,7660
06/19/2020,Afghanistan,27882,552,7962
06/20/2020,Afghanistan,28428,573,8292
06/21/2020,Afghanistan,28837,585,8764
06/22/2020,Afghanistan,29147,597,8841
06/23/2020,Afghanistan,29471,617,9260
06/24/2020,Afghanistan,29705,638,9869
06/25/2020,Afghanistan,30165,674,10174
06/26/2020,Afghanistan,30441,682,10306
06/27/2020,Afghanistan,30606,716,10674
06/28/2020,Afghanistan,30957,728,12604
06/29/2020,Afghanistan,31228,740,13934
06/30/2020,Afghanistan,31507,752,14131
07-01-2020,Afghanistan,31826,780,15651
07-02-2020,Afghanistan,32012,809,16041
07-03-2020,Afghanistan,32314,821,17331
07-04-2020,Afghanistan,32662,828,19164
07-05-2020,Afghanistan,32941,866,19366
07-06-2020,Afghanistan,33180,900,20103
07-07-2020,Afghanistan,33374,922,20179
07-08-2020,Afghanistan,33584,939,20700
07-09-2020,Afghanistan,33898,959,20847
07-10-2020,Afghanistan,34184,973,20882
07-11-2020,Afghanistan,34356,996,21135
07-12-2020,Afghanistan,34441,1012,21216
07/13/2020,Afghanistan,34595,1040,21254
07/14/2020,Afghanistan,34730,1064,21454
07/15/2020,Afghanistan,34984,1096,22456
07/16/2020,Afghanistan,35060,1117,22824
07/17/2020,Afghanistan,35219,1149,23151
07/18/2020,Afghanistan,35279,1166,23273
07/19/2020,Afghanistan,35453,1183,23634
07/20/2020,Afghanistan,35493,1185,23741
07/21/2020,Afghanistan,35605,1188,23741
07/22/2020,Afghanistan,35717,1192,23924
07/23/2020,Afghanistan,35918,1213,24550
07/24/2020,Afghanistan,35978,1227,24602
07/25/2020,Afghanistan,36026,1249,24793
07/26/2020,Afghanistan,36147,1261,25180
07/27/2020,Afghanistan,36253,1271,25198
07/28/2020,Afghanistan,36358,1272,25358
07/29/2020,Afghanistan,36463,1273,25389
07/30/2020,Afghanistan,36532,1283,25471
07/31/2020,Afghanistan,36665,1284,25509
08-01-2020,Afghanistan,36700,1285,25509
08-02-2020,Afghanistan,36701,1286,25510
08-03-2020,Afghanistan,36737,1290,25669
08-04-2020,Afghanistan,36773,1290,25669
08-05-2020,Afghanistan,36820,1296,25742
08-06-2020,Afghanistan,36928,1301,25840
08-07-2020,Afghanistan,37006,1310,25903
08-08-2020,Afghanistan,37046,1315,25960
08-09-2020,Afghanistan,37083,1321,25960
08-10-2020,Afghanistan,37153,1329,26228
08-11-2020,Afghanistan,37260,1346,26415
08-12-2020,Afghanistan,37336,1356,26694
08/13/2020,Afghanistan,37422,1365,26714
08/14/2020,Afghanistan,37497,1370,26714
08/15/2020,Afghanistan,37542,1371,27166
08/16/2020,Afghanistan,37590,1376,27166
08/17/2020,Afghanistan,37667,1378,27166
08/18/2020,Afghanistan,37710,1382,27166
08/19/2020,Afghanistan,37750,1384,27166
08/20/2020,Afghanistan,37852,1386,27681
08/21/2020,Afghanistan,37885,1386,28016
08/22/2020,Afghanistan,37944,1386,28016
08/23/2020,Afghanistan,37990,1388,28180
08/24/2020,Afghanistan,38045,1390,28360
08/25/2020,Afghanistan,38061,1398,28440
08/26/2020,Afghanistan,38103,1402,29042
08/27/2020,Afghanistan,38119,1402,29046
08/28/2020,Afghanistan,38130,1403,29059
08/29/2020,Afghanistan,38133,1403,29063
08/30/2020,Afghanistan,38155,1403,29089
08/31/2020,Afghanistan,38159,1403,29089
09-01-2020,Afghanistan,38193,1407,29231
09-02-2020,Afghanistan,38243,1410,29315
09-03-2020,Afghanistan,38288,1410,29390
09-04-2020,Afghanistan,38304,1410,29713
09-05-2020,Afghanistan,38324,1410,30082
09-06-2020,Afghanistan,38398,1413,30537
09-07-2020,Afghanistan,38494,1416,30557
09-08-2020,Afghanistan,38520,1419,30715
09-09-2020,Afghanistan,38544,1421,31048
09-10-2020,Afghanistan,38572,1421,31129
09-11-2020,Afghanistan,38606,1421,31154
09-12-2020,Afghanistan,38641,1421,31234
09/13/2020,Afghanistan,38716,1421,31638
09/14/2020,Afghanistan,38772,1427,32073
09/15/2020,Afghanistan,38815,1428,32098
09/16/2020,Afghanistan,38855,1438,32503
09/17/2020,Afghanistan,38872,1438,32505
09/18/2020,Afghanistan,38897,1439,32576
09/19/2020,Afghanistan,38919,1439,32576
09/20/2020,Afghanistan,39044,1443,32576
09/21/2020,Afghanistan,39074,1446,32576
09/22/2020,Afghanistan,39096,1447,32576
09/23/2020,Afghanistan,39145,1448,32610
09/24/2020,Afghanistan,39170,1453,32619
09/25/2020,Afghanistan,39186,1453,32619
09/26/2020,Afghanistan,39192,1455,32635
09/27/2020,Afghanistan,39227,1455,32642
09/28/2020,Afghanistan,39239,1458,32642
09/29/2020,Afghanistan,39254,1460,32746
09/30/2020,Afghanistan,39268,1460,32789
10-01-2020,Afghanistan,39285,1460,32842
10-02-2020,Afghanistan,39290,1460,32842
10-03-2020,Afghanistan,39297,1464,32842
10-04-2020,Afghanistan,39341,1464,32852
10-05-2020,Afghanistan,39422,1468,32879
10-06-2020,Afghanistan,39486,1469,32977
10-07-2020,Afghanistan,39548,1471,33045
10-08-2020,Afghanistan,39616,1472,33058
10-09-2020,Afghanistan,39693,1474,33058
10-10-2020,Afghanistan,39703,1475,33064
10-11-2020,Afghanistan,39799,1479,33114
10-12-2020,Afghanistan,39870,1481,33118
10/13/2020,Afghanistan,39928,1482,33308
10/14/2020,Afghanistan,39994,1483,33354
10/15/2020,Afghanistan,40026,1483,33447
10/16/2020,Afghanistan,40088,1487,33516
10/17/2020,Afghanistan,40141,1490,33561
10/18/2020,Afghanistan,40200,1494,33614
10/19/2020,Afghanistan,40287,1499,33760
10/20/2020,Afghanistan,40369,1501,33790
10/21/2020,Afghanistan,40510,1503,33824
10/22/2020,Afghanistan,40626,1507,33831
10/23/2020,Afghanistan,40687,1509,34010
10/24/2020,Afghanistan,40768,1513,34023
10/25/2020,Afghanistan,40833,1516,34129
10/26/2020,Afghanistan,40937,1520,34150
10/27/2020,Afghanistan,41032,1525,34217
10/28/2020,Afghanistan,41145,1531,34237
10/29/2020,Afghanistan,41268,1534,34239
10/30/2020,Afghanistan,41334,1535,34258
10/31/2020,Afghanistan,41425,1538,34321
11-01-2020,Afghanistan,41501,1538,34326
11-02-2020,Afghanistan,41633,1544,34342
11-03-2020,Afghanistan,41728,1547,34355
11-04-2020,Afghanistan,41814,1551,34362
11-05-2020,Afghanistan,41935,1557,34440
11-06-2020,Afghanistan,41975,1557,34440
11-07-2020,Afghanistan,42033,1559,34446
11-08-2020,Afghanistan,42159,1565,34458
11-09-2020,Afghanistan,42297,1577,34721
11-10-2020,Afghanistan,42463,1580,34954
11-11-2020,Afghanistan,42609,1584,34967
11-12-2020,Afghanistan,42795,1594,35024
11/13/2020,Afghanistan,42969,1598,35036
11/14/2020,Afghanistan,43035,1608,35067
11/15/2020,Afghanistan,43240,1620,35092
11/16/2020,Afghanistan,43468,1635,35137
11/17/2020,Afghanistan,43681,1641,35160
11/18/2020,Afghanistan,43924,1648,35295
11/19/2020,Afghanistan,44177,1653,35350
11/20/2020,Afghanistan,44363,1666,35370
11/21/2020,Afghanistan,44503,1678,35422
11/22/2020,Afghanistan,44706,1690,35934
11/23/2020,Afghanistan,44988,1702,35976
11/24/2020,Afghanistan,45174,1715,36122
11/25/2020,Afghanistan,45384,1728,36145
11/26/2020,Afghanistan,45600,1737,36232
11/27/2020,Afghanistan,45723,1740,36295
11/28/2020,Afghanistan,45844,1752,36709
11/29/2020,Afghanistan,46116,1774,36716
11/30/2020,Afghanistan,46274,1795,36831
12-01-2020,Afghanistan,46516,1822,36946
12-02-2020,Afghanistan,46718,1841,37218
12-03-2020,Afghanistan,46837,1846,37260
12-04-2020,Afghanistan,46837,1846,37260
12-05-2020,Afghanistan,47072,1864,37393
12-06-2020,Afghanistan,47306,1874,37685
12-07-2020,Afghanistan,47516,1900,37879
12-08-2020,Afghanistan,47716,1906,37920
12-09-2020,Afghanistan,47851,1919,38032
12-10-2020,Afghanistan,48053,1935,38099
12-11-2020,Afghanistan,48116,1945,38141
12-12-2020,Afghanistan,48229,1956,38200
12/13/2020,Afghanistan,48527,1965,38250
12/14/2020,Afghanistan,48718,1969,38252
12/15/2020,Afghanistan,48952,1995,38336
12/16/2020,Afghanistan,49161,2011,38475
12/17/2020,Afghanistan,49378,2025,38505
12/18/2020,Afghanistan,49621,2030,38540
12/19/2020,Afghanistan,49681,2047,38613
12/20/2020,Afghanistan,49817,2067,39006
12/21/2020,Afghanistan,50013,2082,39508
12/22/2020,Afghanistan,50190,2096,39585
12/23/2020,Afghanistan,50433,2117,39692
12/24/2020,Afghanistan,50655,2126,40359
12/25/2020,Afghanistan,50810,2139,40444
12/26/2020,Afghanistan,50886,2149,40784
12/27/2020,Afghanistan,51039,2160,41096
12/28/2020,Afghanistan,51280,2174,41441
12/29/2020,Afghanistan,51350,2179,41543
12/30/2020,Afghanistan,51405,2181,41612
12/31/2020,Afghanistan,51526,2191,41727
01-01-2021,Afghanistan,51526,2191,41727
01-02-2021,Afghanistan,51526,2191,41727
01-03-2021,Afghanistan,51526,2191,41727
01-04-2021,Afghanistan,53011,2237,42530
01-05-2021,Afghanistan,53105,2244,42666
01-06-2021,Afghanistan,53105,2244,42666
01-07-2021,Afghanistan,53207,2253,43291
01-08-2021,Afghanistan,53332,2257,43440
01-09-2021,Afghanistan,53400,2264,43740
01-10-2021,Afghanistan,53489,2277,43948
01-11-2021,Afghanistan,53538,2288,44137
01-12-2021,Afghanistan,53584,2301,44608
01/13/2021,Afghanistan,53584,2301,44850
01/14/2021,Afghanistan,53775,2314,45298
01/15/2021,Afghanistan,53831,2324,45434
01/16/2021,Afghanistan,53938,2336,45465
01/17/2021,Afghanistan,53984,2339,45868
01/18/2021,Afghanistan,54062,2343,46359
01/19/2021,Afghanistan,54141,2346,46554
01/20/2021,Afghanistan,54278,2354,46759
01/21/2021,Afghanistan,54403,2363,46887
01/22/2021,Afghanistan,54483,2370,46912
01/23/2021,Afghanistan,54559,2373,46943
01/24/2021,Afghanistan,54595,2378,47298
01/25/2021,Afghanistan,54672,2385,47365
01/26/2021,Afghanistan,54750,2389,47459
01/27/2021,Afghanistan,54854,2389,47549
01/28/2021,Afghanistan,54891,2397,47583
01/29/2021,Afghanistan,54939,2399,47606
01/30/2021,Afghanistan,55008,2400,47609
01/31/2021,Afghanistan,55023,2400,47679
02-01-2021,Afghanistan,55059,2404,47723
02-02-2021,Afghanistan,55121,2405,47798
02-03-2021,Afghanistan,55174,2406,47982
02-04-2021,Afghanistan,55231,2407,47995
02-05-2021,Afghanistan,55265,2407,48018
02-06-2021,Afghanistan,55330,2408,48027
02-07-2021,Afghanistan,55335,2410,48041
02-08-2021,Afghanistan,55359,2413,48042
02-09-2021,Afghanistan,55384,2414,48109
02-10-2021,Afghanistan,55402,2418,48133
02-11-2021,Afghanistan,55420,2419,48279
02-12-2021,Afghanistan,55445,2424,48390
02/13/2021,Afghanistan,55473,2427,48392
02/14/2021,Afghanistan,55492,2427,48395
02/15/2021,Afghanistan,55514,2427,48433
02/16/2021,Afghanistan,55518,2428,48514
02/17/2021,Afghanistan,55540,2428,48626
02/18/2021,Afghanistan,55557,2430,48798
02/19/2021,Afghanistan,55575,2430,48803
02/20/2021,Afghanistan,55580,2430,48820
02/21/2021,Afghanistan,55604,2432,48834
02/22/2021,Afghanistan,55617,2433,48895
02/23/2021,Afghanistan,55646,2435,48967
02/24/2021,Afghanistan,55664,2436,49086
02/25/2021,Afghanistan,55680,2438,49281
02/26/2021,Afghanistan,55696,2442,49285
02/27/2021,Afghanistan,55707,2443,49288
02/28/2021,Afghanistan,55714,2443,49333
03-01-2021,Afghanistan,55733,2444,49344
03-02-2021,Afghanistan,55759,2446,49347
03-03-2021,Afghanistan,55770,2446,49359
03-04-2021,Afghanistan,55775,2446,49362
03-05-2021,Afghanistan,55827,2449,49362
03-06-2021,Afghanistan,55840,2449,49369
03-07-2021,Afghanistan,55847,2449,49378
03-08-2021,Afghanistan,55876,2451,49402
03-09-2021,Afghanistan,55876,2451,49409
03-10-2021,Afghanistan,55894,2451,49499
03-11-2021,Afghanistan,55917,2451,49499
03-12-2021,Afghanistan,55959,2454,49499
03/13/2021,Afghanistan,55959,2454,49471
03/14/2021,Afghanistan,55985,2457,49477
03/15/2021,Afghanistan,55985,2459,49481
03/16/2021,Afghanistan,55995,2460,49499
03/17/2021,Afghanistan,56016,2460,49536
03/18/2021,Afghanistan,56044,2462,49664
03/19/2021,Afghanistan,56069,2462,49681
03/20/2021,Afghanistan,56093,2462,49681
03/21/2021,Afghanistan,56103,2463,49737
03/22/2021,Afghanistan,56153,2464,49743
03/23/2021,Afghanistan,56177,2466,49752
03/24/2021,Afghanistan,56192,2466,49802
03/25/2021,Afghanistan,56226,2467,49937
03/26/2021,Afghanistan,56254,2467,49994
03/27/2021,Afghanistan,56290,2469,49994
03/28/2021,Afghanistan,56294,2470,50013
03/29/2021,Afghanistan,56322,2472,50666
03/30/2021,Afghanistan,56384,2476,51473
03/31/2021,Afghanistan,56454,2484,51550
04-01-2021,Afghanistan,56517,2489,51788
04-02-2021,Afghanistan,56572,2495,51798
04-03-2021,Afghanistan,56595,2496,51802
04-04-2021,Afghanistan,56676,2497,51885
04-05-2021,Afghanistan,56717,2508,51902
04-06-2021,Afghanistan,56779,2512,51928
04-07-2021,Afghanistan,56873,2512,51940
04-08-2021,Afghanistan,56943,2516,51956
04-09-2021,Afghanistan,57019,2521,51961
04-10-2021,Afghanistan,57144,2521,51962
04-11-2021,Afghanistan,57160,2521,51989
04-12-2021,Afghanistan,57242,2529,52005
04/13/2021,Afghanistan,57364,2529,52013
04/14/2021,Afghanistan,57492,2532,52022
04/15/2021,Afghanistan,57534,2533,52083
04/16/2021,Afghanistan,57612,2535,52105
04/17/2021,Afghanistan,57721,2539,52116
04/18/2021,Afghanistan,57793,2539,52168
04/19/2021,Afghanistan,57898,2546,52244
04/20/2021,Afghanistan,58037,2549,52272
04/21/2021,Afghanistan,58214,2557,52301
04/22/2021,Afghanistan,58312,2561,52348
04/23/2021,Afghanistan,58542,2565,52363
04/24/2021,Afghanistan,58730,2572,52392
04/25/2021,Afghanistan,58843,2582,52489
04/26/2021,Afghanistan,59015,2592,52520
04/27/2021,Afghanistan,59225,2598,52794
04/28/2021,Afghanistan,59370,2611,52974
04/29/2021,Afghanistan,59576,2618,53103
04/30/2021,Afghanistan,59745,2625,53206
05-01-2021,Afghanistan,59939,2631,53272
05-02-2021,Afghanistan,60122,2637,53391
05-03-2021,Afghanistan,60300,2642,53391
05-04-2021,Afghanistan,60563,2648,53694
05-05-2021,Afghanistan,60797,2654,53750
05-06-2021,Afghanistan,61162,2664,53961
05-07-2021,Afghanistan,61455,2673,54019
05-08-2021,Afghanistan,61755,2683,54040
05-09-2021,Afghanistan,61842,2686,54222
05-10-2021,Afghanistan,62063,2698,54382
05-11-2021,Afghanistan,62403,2710,54503
05-12-2021,Afghanistan,62718,2713,54534
05/13/2021,Afghanistan,63045,2721,54619
05/14/2021,Afghanistan,63355,2730,54634
05/15/2021,Afghanistan,63412,2733,54663
05/16/2021,Afghanistan,63484,2742,54686
05/17/2021,Afghanistan,63598,2745,55010
05/18/2021,Afghanistan,63819,2751,55118
05/19/2021,Afghanistan,64122,2762,55529
05/20/2021,Afghanistan,64575,2772,55687
05/21/2021,Afghanistan,65080,2782,55790
05/22/2021,Afghanistan,65486,2792,55889
05/23/2021,Afghanistan,65728,2802,56035
05/24/2021,Afghanistan,66275,2812,56295
05/25/2021,Afghanistan,66903,2836,56518
05/26/2021,Afghanistan,67743,2855,56711
05/27/2021,Afghanistan,68366,2869,56962
05/28/2021,Afghanistan,69130,2881,57119
05/29/2021,Afghanistan,70111,2899,57281