Observation Date,Country,Confirmed,Death,Recovered
03-02-2020,Indonesia,2,0,0
03-03-2020,Indonesia,2,0,0
03-04-2020,Indonesia,2,0,0
03-05-2020,Indonesia,2,0,0
03-06-2020,Indonesia,4,0,0
03-07-2020,Indonesia,4,0,0
03-08-2020,Indonesia,6,0,0
03-09-2020,Indonesia,19,0,0
03-10-2020,Indonesia,27,0,2
03-11-2020,Indonesia,34,1,2
03-12-2020,Indonesia,34,1,2
03/13/2020,Indonesia,69,4,2
03/14/2020,Indonesia,96,5,8
03/15/2020,Indonesia,117,5,8
03/16/2020,Indonesia,134,5,8
03/17/2020,Indonesia,172,5,8
03/18/2020,Indonesia,227,19,11
03/19/2020,Indonesia,311,25,11
03/20/2020,Indonesia,369,32,15
03/21/2020,Indonesia,450,38,15
03/22/2020,Indonesia,514,48,29
03/23/2020,Indonesia,579,49,30
03/24/2020,Indonesia,686,55,30
03/25/2020,Indonesia,790,58,31
03/26/2020,Indonesia,893,78,35
03/27/2020,Indonesia,1046,87,46
03/28/2020,Indonesia,1155,102,59
03/29/2020,Indonesia,1285,114,64
03/30/2020,Indonesia,1414,122,75
03/31/2020,Indonesia,1528,136,81
04-01-2020,Indonesia,1677,157,103
04-02-2020,Indonesia,1790,170,112
04-03-2020,Indonesia,1986,181,134
04-04-2020,Indonesia,2092,191,150
04-05-2020,Indonesia,2273,198,164
04-06-2020,Indonesia,2491,209,192
04-07-2020,Indonesia,2738,221,204
04-08-2020,Indonesia,2956,240,222
04-09-2020,Indonesia,3293,280,252
04-10-2020,Indonesia,3512,306,282
04-11-2020,Indonesia,3842,327,286
04-12-2020,Indonesia,4241,373,359
04/13/2020,Indonesia,4557,399,380
04/14/2020,Indonesia,4839,459,426
04/15/2020,Indonesia,5136,469,446
04/16/2020,Indonesia,5516,496,548
04/17/2020,Indonesia,5923,520,607
04/18/2020,Indonesia,6248,535,631
04/19/2020,Indonesia,6575,582,686
04/20/2020,Indonesia,6760,590,747
04/21/2020,Indonesia,7135,616,842
04/22/2020,Indonesia,7418,635,913
04/23/2020,Indonesia,7775,647,960
04/24/2020,Indonesia,8211,689,1002
04/25/2020,Indonesia,8607,720,1042
04/26/2020,Indonesia,8882,743,1107
04/27/2020,Indonesia,9096,765,1151
04/28/2020,Indonesia,9511,773,1254
04/29/2020,Indonesia,9771,784,1391
04/30/2020,Indonesia,10118,792,1522
05-01-2020,Indonesia,10551,800,1591
05-02-2020,Indonesia,10843,831,1665
05-03-2020,Indonesia,11192,845,1876
05-04-2020,Indonesia,11587,864,1954
05-05-2020,Indonesia,12071,872,2197
05-06-2020,Indonesia,12438,895,2317
05-07-2020,Indonesia,12776,930,2381
05-08-2020,Indonesia,13112,943,2494
05-09-2020,Indonesia,13645,959,2607
05-10-2020,Indonesia,14032,973,2698
05-11-2020,Indonesia,14265,991,2881
05-12-2020,Indonesia,14749,1007,3063
05/13/2020,Indonesia,15438,1028,3287
05/14/2020,Indonesia,16006,1043,3518
05/15/2020,Indonesia,16496,1076,3803
05/16/2020,Indonesia,17025,1089,3911
05/17/2020,Indonesia,17514,1148,4129
05/18/2020,Indonesia,18010,1191,4324
05/19/2020,Indonesia,18496,1221,4467
05/20/2020,Indonesia,19189,1242,4575
05/21/2020,Indonesia,20162,1278,4838
05/22/2020,Indonesia,20796,1326,5057
05/23/2020,Indonesia,21745,1351,5249
05/24/2020,Indonesia,22271,1372,5402
05/25/2020,Indonesia,22750,1391,5642
05/26/2020,Indonesia,23165,1418,5877
05/27/2020,Indonesia,23851,1473,6057
05/28/2020,Indonesia,24538,1496,6240
05/29/2020,Indonesia,25216,1520,6492
05/30/2020,Indonesia,25773,1573,7015
05/31/2020,Indonesia,26473,1613,7308
06-01-2020,Indonesia,26940,1641,7637
06-02-2020,Indonesia,27549,1663,7935
06-03-2020,Indonesia,28233,1698,8406
06-04-2020,Indonesia,28818,1721,8892
06-05-2020,Indonesia,29521,1770,9443
06-06-2020,Indonesia,30514,1801,9907
06-07-2020,Indonesia,31186,1851,10498
06-08-2020,Indonesia,32033,1883,10904
06-09-2020,Indonesia,33076,1923,11414
06-10-2020,Indonesia,34316,1959,12129
06-11-2020,Indonesia,35295,2000,12636
06-12-2020,Indonesia,36406,2048,13213
06/13/2020,Indonesia,37420,2091,13776
06/14/2020,Indonesia,38277,2134,14531
06/15/2020,Indonesia,39294,2198,15123
06/16/2020,Indonesia,40400,2231,15703
06/17/2020,Indonesia,41431,2276,16243
06/18/2020,Indonesia,42762,2339,16798
06/19/2020,Indonesia,43803,2373,17349
06/20/2020,Indonesia,45029,2429,17883
06/21/2020,Indonesia,45891,2465,18404
06/22/2020,Indonesia,46845,2500,18735
06/23/2020,Indonesia,47896,2535,19241
06/24/2020,Indonesia,49009,2573,19658
06/25/2020,Indonesia,50187,2620,20449
06/26/2020,Indonesia,51427,2683,21333
06/27/2020,Indonesia,52812,2720,21909
06/28/2020,Indonesia,54010,2754,22936
06/29/2020,Indonesia,55092,2805,23800
06/30/2020,Indonesia,56385,2876,24806
07-01-2020,Indonesia,57770,2934,25595
07-02-2020,Indonesia,59394,2987,26667
07-03-2020,Indonesia,60695,3036,27568
07-04-2020,Indonesia,62142,3089,28219
07-05-2020,Indonesia,63749,3171,29105
07-06-2020,Indonesia,64958,3241,29919
07-07-2020,Indonesia,66226,3309,30785
07-08-2020,Indonesia,68079,3359,31585
07-09-2020,Indonesia,70736,3417,32651
07-10-2020,Indonesia,72347,3469,33529
07-11-2020,Indonesia,74018,3535,34719
07-12-2020,Indonesia,75699,3606,35638
07/13/2020,Indonesia,76981,3656,36689
07/14/2020,Indonesia,78572,3710,37636
07/15/2020,Indonesia,80094,3797,39050
07/16/2020,Indonesia,81668,3873,40345
07/17/2020,Indonesia,83130,3957,41834
07/18/2020,Indonesia,84882,4016,43268
07/19/2020,Indonesia,86521,4143,45401
07/20/2020,Indonesia,88214,4239,46977
07/21/2020,Indonesia,89869,4320,48466
07/22/2020,Indonesia,91751,4459,50255
07/23/2020,Indonesia,93657,4576,52164
07/24/2020,Indonesia,95418,4665,53945
07/25/2020,Indonesia,97286,4714,55354
07/26/2020,Indonesia,98778,4781,56655
07/27/2020,Indonesia,100303,4838,58173
07/28/2020,Indonesia,102051,4901,60539
07/29/2020,Indonesia,104432,4975,62138
07/30/2020,Indonesia,106336,5058,64292
07/31/2020,Indonesia,108376,5131,65907
08-01-2020,Indonesia,109936,5193,67919
08-02-2020,Indonesia,111455,5236,68975
08-03-2020,Indonesia,113134,5302,70237
08-04-2020,Indonesia,115056,5388,72050
08-05-2020,Indonesia,116871,5452,73889
08-06-2020,Indonesia,118753,5521,75645
08-07-2020,Indonesia,121226,5593,77557
08-08-2020,Indonesia,123503,5658,79306
08-09-2020,Indonesia,125396,5723,80952
08-10-2020,Indonesia,127083,5765,82236
08-11-2020,Indonesia,128776,5824,83710
08-12-2020,Indonesia,130718,5903,85798
08/13/2020,Indonesia,132816,5968,87558
08/14/2020,Indonesia,135123,6021,89618
08/15/2020,Indonesia,137468,6071,91321
08/16/2020,Indonesia,139549,6150,93103
08/17/2020,Indonesia,141370,6207,94458
08/18/2020,Indonesia,143043,6277,96306
08/19/2020,Indonesia,144945,6346,98657
08/20/2020,Indonesia,147211,6418,100674
08/21/2020,Indonesia,149408,6500,102991
08/22/2020,Indonesia,151498,6594,105198
08/23/2020,Indonesia,153535,6680,107500
08/24/2020,Indonesia,155412,6759,111060
08/25/2020,Indonesia,157859,6858,112867
08/26/2020,Indonesia,160165,6944,115409
08/27/2020,Indonesia,162884,7064,118575
08/28/2020,Indonesia,165887,7169,120900
08/29/2020,Indonesia,169195,7261,122802
08/30/2020,Indonesia,172053,7343,124185
08/31/2020,Indonesia,174796,7417,125959
09-01-2020,Indonesia,177571,7505,128057
09-02-2020,Indonesia,180646,7616,129971
09-03-2020,Indonesia,184268,7750,132055
09-04-2020,Indonesia,187537,7832,134181
09-05-2020,Indonesia,190665,7940,136401
09-06-2020,Indonesia,194109,8025,138575
09-07-2020,Indonesia,196989,8130,140652
09-08-2020,Indonesia,200035,8230,142958
09-09-2020,Indonesia,203342,8336,145200
09-10-2020,Indonesia,207203,8456,147510
09-11-2020,Indonesia,210940,8544,150217
09-12-2020,Indonesia,214746,8650,152458
09/13/2020,Indonesia,218382,8723,155010
09/14/2020,Indonesia,221523,8841,158405
09/15/2020,Indonesia,225030,8965,161065
09/16/2020,Indonesia,228993,9100,164101
09/17/2020,Indonesia,232628,9222,166686
09/18/2020,Indonesia,236519,9336,170774
09/19/2020,Indonesia,240687,9448,174350
09/20/2020,Indonesia,244676,9553,177327
09/21/2020,Indonesia,248852,9677,180797
09/22/2020,Indonesia,252923,9837,184298
09/23/2020,Indonesia,257388,9977,187958
09/24/2020,Indonesia,262022,10105,191853
09/25/2020,Indonesia,266845,10218,196196
09/26/2020,Indonesia,271339,10308,199403
09/27/2020,Indonesia,275213,10386,203014
09/28/2020,Indonesia,278722,10473,206870
09/29/2020,Indonesia,282724,10601,210437
09/30/2020,Indonesia,287008,10740,214947
10-01-2020,Indonesia,291182,10856,218487
10-02-2020,Indonesia,295499,10972,221340
10-03-2020,Indonesia,299506,11055,225052
10-04-2020,Indonesia,303498,11151,228453
10-05-2020,Indonesia,307120,11253,232593
10-06-2020,Indonesia,311176,11374,236437
10-07-2020,Indonesia,315714,11472,240291
10-08-2020,Indonesia,320564,11580,244060
10-09-2020,Indonesia,324658,11677,247667
10-10-2020,Indonesia,328952,11765,251481
10-11-2020,Indonesia,333449,11844,255027
10-12-2020,Indonesia,336716,11935,258519
10/13/2020,Indonesia,340622,12027,263296
10/14/2020,Indonesia,344749,12156,267851
10/15/2020,Indonesia,349160,12268,273661
10/16/2020,Indonesia,353461,12347,277544
10/17/2020,Indonesia,357762,12431,281592
10/18/2020,Indonesia,361867,12511,285324
10/19/2020,Indonesia,365240,12617,289243
10/20/2020,Indonesia,368842,12734,293653
10/21/2020,Indonesia,373109,12857,297509
10/22/2020,Indonesia,377541,12959,301006
10/23/2020,Indonesia,381910,13077,305100
10/24/2020,Indonesia,385980,13205,309219
10/25/2020,Indonesia,389712,13299,313764
10/26/2020,Indonesia,392934,13411,317672
10/27/2020,Indonesia,396454,13512,322248
10/28/2020,Indonesia,400483,13612,325793
10/29/2020,Indonesia,404048,13701,329778
10/30/2020,Indonesia,406945,13782,334295
10/31/2020,Indonesia,410088,13869,337801
11-01-2020,Indonesia,412784,13943,341942
11-02-2020,Indonesia,415402,14044,345566
11-03-2020,Indonesia,418375,14146,349497
11-04-2020,Indonesia,421731,14259,353282
11-05-2020,Indonesia,425796,14348,357142
11-06-2020,Indonesia,429574,14442,360705
11-07-2020,Indonesia,433836,14540,364417
11-08-2020,Indonesia,437716,14614,368298
11-09-2020,Indonesia,440569,14689,372266
11-10-2020,Indonesia,444348,14761,375741
11-11-2020,Indonesia,448118,14836,378982
11-12-2020,Indonesia,452291,14933,382084
11/13/2020,Indonesia,457735,15037,385094
11/14/2020,Indonesia,463007,15148,388094
11/15/2020,Indonesia,467113,15211,391991
11/16/2020,Indonesia,470648,15296,395443
11/17/2020,Indonesia,474455,15393,398636
11/18/2020,Indonesia,478720,15503,402347
11/19/2020,Indonesia,483518,15600,406612
11/20/2020,Indonesia,488310,15678,410552
11/21/2020,Indonesia,493308,15774,413955
11/22/2020,Indonesia,497668,15884,418188
11/23/2020,Indonesia,502110,16002,422386
11/24/2020,Indonesia,506302,16111,425313
11/25/2020,Indonesia,511836,16225,429807
11/26/2020,Indonesia,516753,16352,433649
11/27/2020,Indonesia,522581,16521,437456
11/28/2020,Indonesia,527999,16646,441983
11/29/2020,Indonesia,534266,16815,445793
11/30/2020,Indonesia,538883,16945,450518
12-01-2020,Indonesia,543975,17081,454879
12-02-2020,Indonesia,549508,17199,458880
12-03-2020,Indonesia,557877,17355,462553
12-04-2020,Indonesia,563680,17479,466178
12-05-2020,Indonesia,569707,17589,470449
12-06-2020,Indonesia,575796,17740,474771
12-07-2020,Indonesia,581550,17867,479202
12-08-2020,Indonesia,586842,18000,483497
12-09-2020,Indonesia,592900,18171,487445
12-10-2020,Indonesia,598933,18336,491975
12-11-2020,Indonesia,605243,18511,496886
12-12-2020,Indonesia,611631,18653,501376
12/13/2020,Indonesia,617820,18819,505836
12/14/2020,Indonesia,623309,18956,510957
12/15/2020,Indonesia,629429,19111,516656
12/16/2020,Indonesia,636154,19248,521984
12/17/2020,Indonesia,643508,19390,526979
12/18/2020,Indonesia,650197,19514,531995
12/19/2020,Indonesia,657948,19659,536260
12/20/2020,Indonesia,664930,19880,541811
12/21/2020,Indonesia,671778,20085,546884
12/22/2020,Indonesia,678125,20257,552722
12/23/2020,Indonesia,685639,20408,558703
12/24/2020,Indonesia,692838,20589,563980
12/25/2020,Indonesia,700097,20847,570304
12/26/2020,Indonesia,706837,20994,576693
12/27/2020,Indonesia,713365,21237,583676
12/28/2020,Indonesia,719219,21452,589978
12/29/2020,Indonesia,727122,21703,596783
12/30/2020,Indonesia,735124,21944,603741
12/31/2020,Indonesia,743198,22138,611097
01-01-2021,Indonesia,751270,22329,617936
01-02-2021,Indonesia,758473,22555,625518
01-03-2021,Indonesia,765350,22734,631937
01-04-2021,Indonesia,772103,22911,639103
01-05-2021,Indonesia,779548,23109,645746
01-06-2021,Indonesia,788402,23296,652513
01-07-2021,Indonesia,797723,23520,659437
01-08-2021,Indonesia,808340,23753,666883
01-09-2021,Indonesia,818386,23947,673511
01-10-2021,Indonesia,828026,24129,681024
01-11-2021,Indonesia,836718,24343,688739
01-12-2021,Indonesia,846765,24645,695807
01/13/2021,Indonesia,858043,24951,703464
01/14/2021,Indonesia,869600,25246,711205
01/15/2021,Indonesia,882418,25484,718696
01/16/2021,Indonesia,896642,25767,727358
01/17/2021,Indonesia,907929,25987,736460
01/18/2021,Indonesia,917015,26282,745935
01/19/2021,Indonesia,927380,26590,753948
01/20/2021,Indonesia,939948,26857,763703
01/21/2021,Indonesia,951651,27203,772790
01/22/2021,Indonesia,965283,27453,781147
01/23/2021,Indonesia,977474,27664,791059
01/24/2021,Indonesia,989262,27835,798810
01/25/2021,Indonesia,999256,28132,809488
01/26/2021,Indonesia,1012350,28468,820356
01/27/2021,Indonesia,1024298,28855,831330
01/28/2021,Indonesia,1037993,29331,842122
01/29/2021,Indonesia,1051795,29518,852260
01/30/2021,Indonesia,1066313,29728,862502
01/31/2021,Indonesia,1078314,29998,873221
02-01-2021,Indonesia,1089308,30277,883682
02-02-2021,Indonesia,1099687,30581,896530
02-03-2021,Indonesia,1111671,30770,905665
02-04-2021,Indonesia,1123105,31001,917306
02-05-2021,Indonesia,1134854,31202,926980
02-06-2021,Indonesia,1147010,31393,939184
02-07-2021,Indonesia,1157837,31556,949990
02-08-2021,Indonesia,1166079,31763,963028
02-09-2021,Indonesia,1174779,31976,973452
02-10-2021,Indonesia,1183555,32167,982972
02-11-2021,Indonesia,1191990,32381,993117
02-12-2021,Indonesia,1201859,32656,1004117
02/13/2021,Indonesia,1210703,32936,1016036
02/14/2021,Indonesia,1217468,33183,1025273
02/15/2021,Indonesia,1223930,33367,1032065
02/16/2021,Indonesia,1233959,33596,1039674
02/17/2021,Indonesia,1243646,33788,1047676
02/18/2021,Indonesia,1252685,33969,1058222
02/19/2021,Indonesia,1263299,34152,1069005
02/20/2021,Indonesia,1271353,34316,1078840
02/21/2021,Indonesia,1278653,34489,1087076
02/22/2021,Indonesia,1288833,34691,1096994
02/23/2021,Indonesia,1298608,35014,1104990
02/24/2021,Indonesia,1306141,35254,1112725
02/25/2021,Indonesia,1314634,35518,1121411
02/26/2021,Indonesia,1322866,35786,1128672
02/27/2021,Indonesia,1329074,35981,1136054
02/28/2021,Indonesia,1334634,36166,1142703
03-01-2021,Indonesia,1341314,36325,1151915
03-02-2021,Indonesia,1347026,36518,1160863
03-03-2021,Indonesia,1353834,36721,1169916
03-04-2021,Indonesia,1361098,36897,1176356
03-05-2021,Indonesia,1368069,37026,1182687
03-06-2021,Indonesia,1373836,37154,1189510
03-07-2021,Indonesia,1379662,37266,1194656
03-08-2021,Indonesia,1386556,37547,1203381
03-09-2021,Indonesia,1392945,37757,1210877
03-10-2021,Indonesia,1398578,37932,1216433
03-11-2021,Indonesia,1403722,38049,1224603
03-12-2021,Indonesia,1410134,38229,1231454
03/13/2021,Indonesia,1414741,38329,1237470
03/14/2021,Indonesia,1419455,38426,1243117
03/15/2021,Indonesia,1425044,38573,1249947
03/16/2021,Indonesia,1430458,38753,1257663
03/17/2021,Indonesia,1437283,38915,1266673
03/18/2021,Indonesia,1443853,39142,1272958
03/19/2021,Indonesia,1450132,39339,1278965
03/20/2021,Indonesia,1455788,39447,1284725
03/21/2021,Indonesia,1460184,39550,1290790
03/22/2021,Indonesia,1465928,39711,1297967
03/23/2021,Indonesia,1471225,39865,1304921
03/24/2021,Indonesia,1476452,39983,1312543
03/25/2021,Indonesia,1482559,40081,1317199
03/26/2021,Indonesia,1487541,40166,1322878
03/27/2021,Indonesia,1492002,40364,1327121
03/28/2021,Indonesia,1496085,40449,1331400
03/29/2021,Indonesia,1501093,40581,1336818
03/30/2021,Indonesia,1505775,40754,1342695
03/31/2021,Indonesia,1511712,40858,1348330
04-01-2021,Indonesia,1517854,41054,1355578
04-02-2021,Indonesia,1523179,41151,1361017
04-03-2021,Indonesia,1527524,41242,1366214
04-04-2021,Indonesia,1534255,41669,1375877
04-05-2021,Indonesia,1537967,41815,1381677
04-06-2021,Indonesia,1542516,41977,1385973
04-07-2021,Indonesia,1547376,42064,1391742
04-08-2021,Indonesia,1552880,42227,1399382
04-09-2021,Indonesia,1558145,42348,1405659
04-10-2021,Indonesia,1562868,42443,1409288
04-11-2021,Indonesia,1566995,42530,1414507
04-12-2021,Indonesia,1571824,42656,1419796
04/13/2021,Indonesia,1577526,42782,1426145
04/14/2021,Indonesia,1583182,42906,1431892
04/15/2021,Indonesia,1589359,43073,1438254
04/16/2021,Indonesia,1594722,43196,1444229
04/17/2021,Indonesia,1599763,43328,1450192
04/18/2021,Indonesia,1604348,43424,1455065
04/19/2021,Indonesia,1609300,43567,1461414
04/20/2021,Indonesia,1614849,43777,1468142
04/21/2021,Indonesia,1620569,44007,1475456
04/22/2021,Indonesia,1626812,44172,1481449
04/23/2021,Indonesia,1632248,44346,1487369
04/24/2021,Indonesia,1636792,44500,1492322
04/25/2021,Indonesia,1641194,44594,1496126
04/26/2021,Indonesia,1647138,44771,1501715
04/27/2021,Indonesia,1651794,44939,1506599
04/28/2021,Indonesia,1657035,45116,1511417
04/29/2021,Indonesia,1662868,45334,1517432
04/30/2021,Indonesia,1668368,45521,1522634
05-01-2021,Indonesia,1672880,45652,1526978
05-02-2021,Indonesia,1677274,45796,1530718
05-03-2021,Indonesia,1682004,45949,1535491
05-04-2021,Indonesia,1686373,46137,1541149
05-05-2021,Indonesia,1691658,46349,1547092
05-06-2021,Indonesia,1697305,46496,1552532
05-07-2021,Indonesia,1703632,46663,1558423
05-08-2021,Indonesia,1709762,46842,1563917
05-09-2021,Indonesia,1713684,47012,1568277
05-10-2021,Indonesia,1718575,47218,1574615
05-11-2021,Indonesia,1723596,47465,1580207
05-12-2021,Indonesia,1728204,47617,1584878
05/13/2021,Indonesia,1731652,47716,1589079
05/14/2021,Indonesia,1734285,47823,1592886
05/15/2021,Indonesia,1736670,47967,1597067
05/16/2021,Indonesia,1739750,48093,1600857
05/17/2021,Indonesia,1744045,48305,1606611
05/18/2021,Indonesia,1748230,48477,1612239
05/19/2021,Indonesia,1753101,48669,1616603
05/20/2021,Indonesia,1758898,48887,1621572
05/21/2021,Indonesia,1764644,49073,1626142
05/22/2021,Indonesia,1769940,49205,1629495
05/23/2021,Indonesia,1775220,49328,1633045
05/24/2021,Indonesia,1781127,49455,1638279
05/25/2021,Indonesia,1786187,49627,1642074
05/26/2021,Indonesia,1791221,49771,1645263
05/27/2021,Indonesia,1797499,49907,1649187
05/28/2021,Indonesia,1803361,50100,1654557
05/29/2021,Indonesia,1809926,50262,1659974